Date;Temperature;Relative_Humidity;CO2;TVOC;Light_Level;Occupancy;PM2.5;PM10;Radiator_Temperature
2025-02-03 00:00:00;22,01851852;44,24141414;413,2172727;72,17454545;1,627222222;0,11;25,03363636;26,64681818;41,12272727
2025-02-04 00:00:00;21,92222222;37,00505051;409,7775758;84,26454545;1,240555556;0,21;23,77272727;25,77272727;42,26515152
2025-02-05 00:00:00;22,31666667;36,45626263;478,1739394;66,79545455;1,378888889;1,6725;29,84363636;32,64954545;39,27272727
2025-02-06 00:00:00;22,65151515;35,82151515;432,5687879;0,01;1,062222222;;31,68;35,29727273;42,10606061
2025-02-07 00:00:00;22,11;42,24282828;1192,481515;240,0486364;0,987222222;14,42125;37,59909091;43,83045455;40,83333333
2025-02-10 00:00:00;21,20833333;44,35181818;396,0190909;210,2654545;0,944444444;;16,80590909;17,66545455;40,96212121
2025-02-11 00:00:00;22,1969697;47,03383838;526,2275758;81,91772727;1,257727273;5,068888889;32,62909091;37,96909091;42,02121212
2025-02-12 00:00:00;23,27777778;49,98424242;678,2066667;193,0390909;0,934545455;4,8725;28,86272727;32,46;44,26515152
2025-02-13 00:00:00;23,4;49,57181818;688,3472727;230,1695455;0,787777778;3,655;40,79409091;51,42772727;46,58333333
2025-02-14 00:00:00;21,98148148;50,36271465;621,1466667;49,71181818;0,907777778;5,42;23,51863636;27,41227273;30,38541667
2025-02-17 00:00:00;16,98484848;38,59262626;385,8457576;74,97454545;1,582222222;;29,59272727;33,07409091;17,83333333
2025-02-18 00:00:00;18,75;38,56630051;398,1733333;30,55818182;1,499444444;1,007272727;28,78681818;30,90954545;28,36666667
2025-02-19 00:00:00;19,88333333;38,29636364;879,8212121;221,3531818;1,205;15,90125;29,77;32,89590909;40,02272727
2025-02-20 00:00:00;22,7037037;35,17;1234,836061;238,2690909;1,430454545;13,575;35,70772727;41,40045455;43,13484848
2025-02-21 00:00:00;22,06666667;34,40111111;671,6218182;225,3586364;1,255555556;8,42;45,47272727;56,17090909;44,72272727
2025-02-24 00:00:00;24,88333333;46,03444444;654,2678788;152,7731818;1,000454545;23,006;101,4877273;114,5645455;45,54545455
2025-02-25 00:00:00;24,58333333;51,29111111;857,8051515;239,715;0,852272727;13,425;59,89954545;71,55681818;43,88181818
2025-02-26 00:00:00;24,22222222;49,89565657;705,6987879;165,6440909;0,870909091;13,25142857;20,18136364;21,16363636;44,46363636
2025-02-27 00:00:00;24,96875;42,27717172;717,0093939;270,0613636;0,966;15,268;9,130909091;9,795454545;44,24545455
2025-02-28 00:00:00;24,58181818;42,86363636;687,789697;120,3754545;1,017;9,938;30,43181818;35,88636364;44,3
2025-06-02 00:00:00;25,70166667;48,42585859;388,8481818;262,9963636;1,022272727;;8,88;9,405;24,75
2025-06-03 00:00:00;27,7962963;42,10123737;498,8612121;83,84454545;1,256363636;19,545;9,897272727;10,39954545;26,88333333
2025-06-04 00:00:00;27,61111111;37,04717172;467,9612121;173,5022727;1,824090909;7,845;9,110454545;9,798636364;26,44444444
2025-06-05 00:00:00;27,19375;47,06373737;465,9190909;312,7886364;1,197272727;13,73333333;17,485;18,43863636;26,125
2025-06-06 00:00:00;27,3962963;48,11252525;442,0606061;41,66727273;1,447272727;12,27;22,84090909;24,015;26,77083333
2025-06-09 00:00:00;27,38888889;51,50010101;430,3284848;231,6277273;1,681818182;11,74111111;35,21954545;41,84181818;26,3125
2025-06-10 00:00:00;27,10606061;48,45969697;435,2412121;161,7263636;1,696818182;16,47714286;33,04863636;38,20727273;26,64285714
2025-06-11 00:00:00;28,71666667;48,69686869;474,550303;282,4245455;1,735;15,767;40,68181818;49,72681818;27,56666667
2025-06-12 00:00:00;25,8;43,6179798;1002,87697;135,0972727;1,672727273;16,72571429;40,64545455;50,39;25,19047619
2025-06-13 00:00:00;25,52380952;54,12152778;672,1736364;227,3840909;1,645454545;3,6225;42,50954545;52,51954545;25,14285714
2025-06-16 00:00:00;24,73809524;64,39292929;1149,823333;314,2436364;1,409090909;19,696;34,72636364;41,20318182;25
2025-06-17 00:00:00;24,41666667;62,69930736;585,3112121;38,14045455;1,080454545;27,63833333;17,57772727;18,49181818;23,88888889
2025-06-18 00:00:00;24,33333333;57,99949495;970,1584848;204,6631818;1,348636364;16,465;19,385;20,44681818;23,71428571
2025-06-19 00:00:00;24,08333333;59,37515152;1058,379091;81,5;1,194090909;7,87;19,41545455;20,34090909;24
2025-06-20 00:00:00;24,25925926;50,68919192;745,7915152;37,69590909;0,993181818;11,09571429;25,20909091;27,13181818;24
2025-06-23 00:00:00;25,11111111;58,82518939;385,4051515;189,9809091;1,770909091;;20,62727273;21,50409091;23,85714286
2025-06-24 00:00:00;27,23333333;49,99873016;594,5833333;183,6435714;1,589285714;12,4375;27,20785714;28,86928571;26,83333333
2025-06-25 00:00:00;22;54,6430303;379,6557576;0,01;1,422727273;0,984545455;25,92045455;27,07727273;22
2025-06-26 00:00:00;22,98333333;51,92444444;676,3827273;122,2954545;1,374545455;9,71;30,55;32,83045455;22,54166667
2025-06-27 00:00:00;25,1;56,98811328;1568,693636;314,2959091;1,318181818;8,65625;20,42545455;21,95590909;25
2025-06-30 00:00:00;30,17878788;47,94167929;500,5563636;76,62181818;1,706363636;18;14,71545455;15,42272727;29,275
